Date,Merchant,Amount
2021-02-22,MICROSOFT 365,40040.76
2023-03-06,SHOPIFY PAYOUT,8571186.21
2023-06-08,HMRC VAT,98650.95
2022-03-03,ALIBABA.COM,3046.29
2021-09-06,GUSTO,50935.3
2023-12-09,STAPLES,75213.28
2021-08-05,STRIPE PAYMENTS,11316.29
2023-05-18,BRITISH GAS,30266.97
2026-02-13,HMRC VAT,12763.29
2021-04-25,HMRC PAYE,6154481.53
2025-04-17,SALES,82044.79
2023-10-02,ROYAL MAIL,26696.27
2024-04-07,STRIPE PAYMENTS,11830.41
2022-07-25,ALIBABA.COM,9657.55
2022-08-13,STRIPE PAYMENTS,73675.23
2024-12-08,MICROSOFT 365,82901.28
2020-05-01,GOOGLE ADS,16128.69
2022-10-12,BRITISH GAS,2805328.09
2023-09-27,DHL EXPRESS,5929.96
2020-09-07,HMRC PAYE,78677.72
2024-03-19,MICROSOFT 365,12879.05
2020-12-22,ALIBABA.COM,43575.23
2020-12-23,STRIPE PAYMENTS,91407.91
2020-02-22,STAPLES,54955.02
2024-04-30,MICROSOFT 365,11688.63
2025-03-24,REGUS,282926.51
2026-03-15,DHL EXPRESS,40156.96
2021-10-11,HMRC VAT,96291.51
2025-03-12,SHOPIFY PAYOUT,81437.94
2024-03-02,STRIPE PAYMENTS,69344.38
2023-11-22,DHL EXPRESS,10685.03
2025-06-09,ROYAL MAIL,77801.39
2023-01-25,STAPLES,55433.55
2024-06-15,STRIPE PAYMENTS,5981536.56
2023-08-24,UBER,10942.99
2021-10-02,HMRC PAYE,88115.41
2025-07-29,ALIBABA.COM,59076.01
2025-08-11,REGUS,48720.98
2021-11-03,ROYAL MAIL,14412.12
2020-12-11,HMRC PAYE,51124.99
2024-10-03,HMRC VAT,46519.56
2024-11-27,MICROSOFT 365,2779401.09
2021-01-24,GUSTO,75574.31
2022-01-18,BRITISH GAS,79795.26
2024-10-03,PACKAGING SUPPLIES DIRECT,71477.6
2026-02-05,HMRC PAYE,80104.62
2021-09-02,GOOGLE ADS,77774.28
2024-01-19,SALES,60318.26
2025-10-07,SALES,99078.59
2023-01-22,SLACK,1206681.88
2024-04-14,ALIBABA.COM,50696.71
2020-06-14,ROYAL MAIL,79826.22
2020-12-09,META ADS,48140.01
2023-10-27,SALES,35722.12
2020-09-22,MICROSOFT 365,58390.23
2024-01-16,UBER,13904.83
2022-06-26,TIKTOK ADS,12927.72
2020-03-13,ALIBABA.COM,1394600.6
2021-01-04,META ADS,21475.03
2020-05-11,PACKAGING SUPPLIES DIRECT,45460.66
2023-12-03,HMRC PAYE,42256.79
2025-02-21,HMRC PAYE,69567.08
2023-09-27,GUSTO,21565.64
2026-03-24,SHELL,18181.93
2025-04-29,SHOPIFY PAYOUT,17492.07
2020-07-09,REGUS,8758423.39
2022-02-15,META ADS,12460.83
2024-06-21,PACKAGING SUPPLIES DIRECT,45301.32
2023-03-13,SHELL,46578.09
2021-09-01,SHOPIFY PAYOUT,45588.13
2021-11-25,STAPLES,49047.1
2023-03-04,HMRC PAYE,93761.21
2024-09-12,ADOBE CREATIVE CLOUD,73062.81
2024-05-23,MICROSOFT 365,7928594.01
2025-04-03,ROYAL MAIL,72878.98
2024-05-29,HMRC VAT,65515.49
2020-07-09,PACKAGING SUPPLIES DIRECT,13861.72
2022-09-13,GUSTO,59311.27
2025-01-22,AMAZON,26698.46
2023-06-02,BRITISH GAS,81556.97
2025-03-17,REGUS,15844.51
2023-06-02,BRITISH GAS,8542721.91
2026-03-22,AMAZON,70720.68
2021-09-22,DHL EXPRESS,68312.21
2025-07-22,AMAZON,93221.43
2025-08-11,REGUS,91338.59
2024-02-06,UBER,63723.1
2023-03-10,AMAZON,79035.58
2023-04-02,DHL EXPRESS,26743.31
2023-06-25,STAPLES,4491385.62
2025-06-22,BRITISH GAS,42649.36
2026-03-05,SHOPIFY PAYOUT,74121.5
2021-06-12,SALES,53936.6
2021-02-14,SLACK,60549.32
2023-08-10,ROYAL MAIL,63530.56
2025-06-21,STRIPE PAYMENTS,8011.07
2022-06-14,STAPLES,85968.39
2025-11-08,DHL EXPRESS,464919.21
2024-09-01,HMRC PAYE,87259.02
2024-02-16,ROYAL MAIL,5388.75
2024-03-01,GUSTO,74577.23
2023-05-04,SHELL,59795.61
2022-01-18,REGUS,29494.74
2025-04-27,STAPLES,74759.65
2024-04-13,TIKTOK ADS,7295.12
2026-01-15,HMRC VAT,421823.52
2026-01-02,SALES,57846.26
2024-06-14,UBER,46130.56
2025-02-11,REGUS,9288.47
2022-11-01,GUSTO,75775.46
2022-10-16,DHL EXPRESS,5011.37
2021-08-17,SALES,96280.52
2023-12-03,SLACK,99709.83
2021-08-24,GOOGLE ADS,5983928.29
2022-07-12,GUSTO,92879.75
2026-02-14,SALES,1430.81
2022-04-06,HMRC VAT,1423.79
2022-01-11,DHL EXPRESS,34146.71
2020-08-30,UBER,81681.93
2020-09-09,GOOGLE ADS,50735.71
2021-07-30,UBER,26433.95
2023-08-18,DHL EXPRESS,2479430.08
2022-06-14,SLACK,34393.25
2020-10-05,GUSTO,27370.19
2021-12-25,STAPLES,94230.07
2020-03-21,META ADS,41932.62
2025-08-26,SHOPIFY PAYOUT,34240.82
2020-03-20,AMAZON,63147.83
2023-07-13,GOOGLE ADS,27132.17
2021-01-07,ADOBE CREATIVE CLOUD,1333639.94
2023-03-21,PACKAGING SUPPLIES DIRECT,74017.54
2023-09-24,AMAZON,66067.89
2024-06-08,TIKTOK ADS,91718.53
2024-05-10,STRIPE PAYMENTS,75714.63
2022-04-16,SHOPIFY PAYOUT,26191.5
2021-09-21,HMRC VAT,24485.36
2022-08-16,STAPLES,8476.57
2020-10-11,HMRC PAYE,7762896.81
2021-10-21,STAPLES,8170.31
2022-08-19,GUSTO,60745.33
2022-12-28,REGUS,60444.57
2021-07-20,HMRC PAYE,33696.63
2023-04-29,MICROSOFT 365,48967.69
2024-05-26,STRIPE PAYMENTS,2348.18
2024-08-28,ALIBABA.COM,72947.67
2021-12-22,GOOGLE ADS,233510.7
2026-01-03,AMAZON,22785.33
2022-09-16,GUSTO,57175.88
2022-05-29,REGUS,90028.15
2020-03-12,PACKAGING SUPPLIES DIRECT,99222.28
2025-05-08,TIKTOK ADS,96926.56
2024-12-18,STAPLES,7642.76
2021-09-24,SHOPIFY PAYOUT,83184.08
2021-03-07,ROYAL MAIL,9103574.69
2025-04-06,DHL EXPRESS,56444.3
2023-03-08,MICROSOFT 365,85948.66
2023-04-16,PACKAGING SUPPLIES DIRECT,7096.7
2022-09-11,BRITISH GAS,53678.51
2023-11-08,MICROSOFT 365,26171.68
2025-10-02,META ADS,15885.61
2022-06-16,GUSTO,79571.43
2025-10-07,HMRC PAYE,8127223.8
2023-01-30,TIKTOK ADS,23516.28
2023-02-08,REGUS,49353.12
2023-07-30,UBER,22487.41
2021-02-27,HMRC PAYE,4692.99
2023-07-11,DHL EXPRESS,61721.4
2022-08-29,SHOPIFY PAYOUT,6028.84
2024-05-22,SLACK,87380.77
2021-12-21,ALIBABA.COM,7163392.57
2022-12-01,REGUS,54158.92
2021-04-23,PACKAGING SUPPLIES DIRECT,10544.3
2020-02-29,META ADS,40838.72
2021-03-06,HMRC VAT,85943.65
2023-08-13,SALES,60801.29
2022-01-20,META ADS,59568.63
2023-01-04,SHELL,68014.25
2021-06-28,SHOPIFY PAYOUT,6849963.61
2021-08-15,PACKAGING SUPPLIES DIRECT,14795.39
2020-05-05,STAPLES,8403.59
2023-01-07,HMRC VAT,43297.81
2022-10-08,HMRC PAYE,29038.53
2020-09-12,AMAZON,25350.36
2025-01-05,TIKTOK ADS,43823.24
2026-01-17,STAPLES,64996.56
2021-08-19,BRITISH GAS,1804105.05
2021-08-12,REGUS,90605.08
2021-09-27,SHOPIFY PAYOUT,37893.1
2022-12-07,SHELL,37986.01
2021-08-18,SHOPIFY PAYOUT,60009.55
2022-08-11,ALIBABA.COM,41814.8
2023-02-06,SHOPIFY PAYOUT,84081.77
2021-09-10,SHOPIFY PAYOUT,1994.95
2025-10-08,ROYAL MAIL,233945.83
2023-11-11,AMAZON,92052.87
2023-03-19,MICROSOFT 365,19948.77
2025-06-09,GOOGLE ADS,21852.51
2021-01-05,AMAZON,72184.76
2022-09-01,GOOGLE ADS,95930.09
2022-01-04,SALES,46866.09
2025-05-31,ALIBABA.COM,99908.56
2026-01-17,MICROSOFT 365,4726319.57
2024-08-13,UBER,65756.47
2023-06-28,PACKAGING SUPPLIES DIRECT,29056.4
2020-06-19,ADOBE CREATIVE CLOUD,52026.12
2022-02-23,SALES,1834.12
2020-04-08,SHELL,36937.57
2023-02-15,ROYAL MAIL,34124.85
2021-10-29,MICROSOFT 365,16474.16
2025-06-15,PACKAGING SUPPLIES DIRECT,1564299.73
2024-09-14,ADOBE CREATIVE CLOUD,0.39
2020-05-12,GOOGLE ADS,38259.73
2026-03-15,GUSTO,29561.45
2024-01-04,UBER,38098.53
2021-12-08,DHL EXPRESS,32809.71
2020-12-02,REGUS,25287.46
2024-07-10,HMRC VAT,82599.74
2020-02-14,MICROSOFT 365,2071554.95
2023-07-27,DHL EXPRESS,79521.88
2025-12-17,HMRC PAYE,17356.58
2023-12-22,MICROSOFT 365,44623.94
2021-08-05,SHOPIFY PAYOUT,60305.08
2021-03-10,DHL EXPRESS,89571.47
2022-02-22,GUSTO,80446.15
2022-09-18,SLACK,92550.82
2025-01-05,REGUS,3045194.42
2021-08-31,SHOPIFY PAYOUT,40406.89
2024-05-09,GUSTO,67669.1
2023-08-23,STRIPE PAYMENTS,66101.25
2021-12-28,UBER,24352.69
2023-05-30,ALIBABA.COM,53396.06
2025-09-04,STAPLES,32450.74
2022-01-22,HMRC VAT,38202.16
2024-10-08,SHELL,3824839.06
2020-11-22,STRIPE PAYMENTS,36523.67
2025-09-16,MICROSOFT 365,32762.66
2022-07-06,DHL EXPRESS,22445.05
2020-01-04,GOOGLE ADS,4347.65
2021-12-26,GOOGLE ADS,55126.31
2020-02-21,HMRC VAT,32383.71
2024-08-07,STRIPE PAYMENTS,62944.12
2020-01-16,STAPLES,8487703.11
2023-02-02,AMAZON,15590.41
2020-07-25,ADOBE CREATIVE CLOUD,99866.02
2022-01-26,STAPLES,27619.02
2022-12-13,SLACK,77461.22
2025-04-30,META ADS,42665.4
2020-06-18,REGUS,89640.62
2023-03-14,REGUS,58628.07
2026-02-07,META ADS,7086547.89
2022-06-30,SHOPIFY PAYOUT,93187.7
2025-04-30,ALIBABA.COM,37027.9
2025-10-29,MICROSOFT 365,95590.12
2023-03-17,PACKAGING SUPPLIES DIRECT,99971.95
2020-06-06,REGUS,43327.73
2021-12-06,DHL EXPRESS,98845.29
2021-02-22,DHL EXPRESS,67998.01
2025-06-29,AMAZON,7210927.72
2024-11-25,GOOGLE ADS,91110.97
2022-04-12,ROYAL MAIL,23569.51
2020-03-16,HMRC PAYE,31916.57
2023-11-19,PACKAGING SUPPLIES DIRECT,22909.83
2022-03-29,SHELL,79054.1
2023-01-30,GOOGLE ADS,45887.47
2022-06-27,HMRC PAYE,76441.18
2021-08-28,SLACK,5365495.85
2020-09-15,STRIPE PAYMENTS,44930.04
2020-12-23,BRITISH GAS,2962.73
2021-06-06,ALIBABA.COM,45069.25
2021-12-10,STRIPE PAYMENTS,37472.7
2023-06-10,TIKTOK ADS,19865.1
2023-04-01,DHL EXPRESS,80533.22
2024-12-26,ROYAL MAIL,938.58
2021-08-31,ROYAL MAIL,8406648.51
2024-06-09,UBER,12900.69
2023-01-29,SLACK,82362.16
2025-05-20,ADOBE CREATIVE CLOUD,16009.76
2020-07-29,ADOBE CREATIVE CLOUD,33338.19
2021-12-02,ALIBABA.COM,39181.53
2021-12-03,SALES,62671.81
2024-03-17,GUSTO,40614.73
2025-03-17,HMRC VAT,7300027.65
2023-01-05,STAPLES,23850.76
2026-02-17,SLACK,7197.07
2022-01-09,ROYAL MAIL,69640.09
2020-12-14,GOOGLE ADS,44024.39
2021-03-06,SHOPIFY PAYOUT,73221.59
2021-09-14,BRITISH GAS,55614.97
2024-09-19,GOOGLE ADS,63049.97
2022-07-13,MICROSOFT 365,9901275.26
2025-09-07,GOOGLE ADS,52879.42
2024-08-17,SLACK,87233.82
2021-05-01,UBER,96559.51
2025-12-22,STRIPE PAYMENTS,56147.96
2021-10-22,AMAZON,88756.25
2025-09-18,HMRC VAT,67144.95
2023-01-30,TIKTOK ADS,79960.31
2023-10-06,SALES,5882819.99
2024-05-24,GOOGLE ADS,5541.47
2020-09-08,ALIBABA.COM,47002.45
2026-01-31,ADOBE CREATIVE CLOUD,66402.83
2024-09-14,UBER,57905.41
2022-03-15,STRIPE PAYMENTS,31939.19
2024-05-01,TIKTOK ADS,59631.99
2022-11-25,HMRC VAT,82046.91
2024-05-10,SHOPIFY PAYOUT,2692288.93
2025-12-16,TIKTOK ADS,55025.24
2021-03-27,META ADS,26386.84
2025-11-05,AMAZON,79086.24
2025-02-20,BRITISH GAS,49541.32
2025-09-09,SHELL,37973.81
2023-05-05,REGUS,98459.05
2022-01-18,SALES,96549.54
2022-01-10,META ADS,2002679.67
2024-08-19,SHELL,54810.07
2026-03-05,ADOBE CREATIVE CLOUD,73463.1
2025-08-17,SHELL,18082.45
2024-11-10,GUSTO,37652.24
2022-01-09,HMRC VAT,70763.83
2020-08-02,REGUS,88777.05
2024-08-07,STRIPE PAYMENTS,53853.85
2022-07-10,MICROSOFT 365,1068597.81
2022-01-17,UBER,2427.13
2021-01-22,UBER,43005.67
2026-03-13,DHL EXPRESS,66868.1
2022-04-07,GOOGLE ADS,9286.66
2023-05-05,UBER,91313.51
2022-01-10,TIKTOK ADS,18780.52
2020-04-20,REGUS,19766.89
2025-01-10,SHOPIFY PAYOUT,4754738.15
2020-01-13,ADOBE CREATIVE CLOUD,45945.08
2022-01-27,ALIBABA.COM,14402.15
2022-04-02,STAPLES,21007.82
2020-03-30,META ADS,7837.21
2023-03-30,GOOGLE ADS,73734.37
2025-07-10,ROYAL MAIL,13345.66
2021-11-18,HMRC PAYE,69149.84
2020-12-31,GOOGLE ADS,8227053.71
2022-12-24,ALIBABA.COM,99019.12
2025-02-23,STAPLES,36263.24
2023-12-27,TIKTOK ADS,82433.12
2023-09-25,BRITISH GAS,47428.75
2023-11-14,STAPLES,94267.49
2023-09-10,SHELL,92361.78
2024-11-28,ADOBE CREATIVE CLOUD,96881.33
2020-04-24,PACKAGING SUPPLIES DIRECT,8883802.26
2020-11-08,STRIPE PAYMENTS,35443.93
2020-02-16,UBER,69448.21
2020-11-28,ADOBE CREATIVE CLOUD,51548.45
2023-04-24,AMAZON,23773.65
2023-07-15,HMRC VAT,10750.79
2025-06-26,SALES,33246.8
2024-12-04,HMRC PAYE,5434.29
2025-02-06,AMAZON,103916.96
2020-12-20,AMAZON,44440.12
2020-09-07,REGUS,66994.71
2021-11-25,GOOGLE ADS,23551.34
2021-12-19,ADOBE CREATIVE CLOUD,65764.0
2024-05-25,DHL EXPRESS,78083.06
2020-03-30,AMAZON,19508.18
2024-02-15,SHELL,95070.42
2025-07-03,SALES,5462510.74
2020-10-16,ADOBE CREATIVE CLOUD,34113.57
2024-12-07,GOOGLE ADS,56380.43
2024-05-14,ADOBE CREATIVE CLOUD,5039.89
2023-07-01,SHOPIFY PAYOUT,73490.98
2022-09-18,STRIPE PAYMENTS,99020.85
2022-06-04,HMRC VAT,785.05
2021-12-08,TIKTOK ADS,53605.42
2020-07-13,SHELL,7258334.46
2022-08-22,STRIPE PAYMENTS,18605.8
2022-08-16,ALIBABA.COM,86057.59
2025-08-09,AMAZON,93754.73
2021-05-13,SHOPIFY PAYOUT,62610.07
2020-05-21,META ADS,46855.9
2020-06-26,GOOGLE ADS,9876.71
2022-08-10,STAPLES,53216.9
2020-11-27,ROYAL MAIL,6461542.51
2022-06-01,REGUS,68742.46
2023-01-28,STRIPE PAYMENTS,44542.0
2021-04-13,BRITISH GAS,64764.85
2020-04-30,STAPLES,45447.55
2026-03-25,PACKAGING SUPPLIES DIRECT,6889.15
2022-05-16,HMRC PAYE,38658.04
2021-03-05,ALIBABA.COM,88976.85
2020-06-30,ADOBE CREATIVE CLOUD,1226655.76
2023-02-21,TIKTOK ADS,94633.61
2021-01-08,SALES,57559.14
2024-06-09,HMRC PAYE,13442.07
2023-09-26,SALES,27263.22
2023-11-21,STRIPE PAYMENTS,8181.48
2021-08-19,SHELL,4693.17
2022-11-30,TIKTOK ADS,23899.5
2022-05-13,TIKTOK ADS,8627980.84
2022-11-03,HMRC VAT,31535.44
2021-01-02,AMAZON,85360.51
2023-04-04,META ADS,56861.19
2025-09-07,HMRC PAYE,51334.9
2025-09-05,PACKAGING SUPPLIES DIRECT,23981.35
2021-02-04,UBER,1287.32
2020-02-17,SHOPIFY PAYOUT,50379.01
2026-01-21,META ADS,5844655.09
2022-12-12,HMRC PAYE,38631.19
2021-05-15,TIKTOK ADS,45771.45
2021-01-14,BRITISH GAS,79748.23
2022-09-01,BRITISH GAS,2742.3
2021-02-22,ALIBABA.COM,47020.8
2024-10-13,DHL EXPRESS,96197.58
2024-07-22,UBER,86366.89
2022-12-16,ADOBE CREATIVE CLOUD,9385118.15
2024-06-15,ADOBE CREATIVE CLOUD,66193.7
2020-01-25,STRIPE PAYMENTS,21351.85
2022-04-22,UBER,52265.64
2020-05-22,STRIPE PAYMENTS,75125.98
2026-03-13,ADOBE CREATIVE CLOUD,83453.86
2025-07-15,HMRC PAYE,83703.45
2021-07-05,BRITISH GAS,34832.09
2023-12-30,ALIBABA.COM,2596557.68
2020-02-05,ALIBABA.COM,73562.17
2023-10-03,BRITISH GAS,90652.58
2023-11-10,UBER,30821.05
2025-11-09,ALIBABA.COM,10208.53
2025-02-05,META ADS,32068.24
2025-10-21,ALIBABA.COM,90618.87
2024-10-12,REGUS,85126.91
2025-08-23,META ADS,2485055.55
2022-03-30,HMRC PAYE,53004.16
2024-09-03,ALIBABA.COM,45.22
2025-01-19,STRIPE PAYMENTS,38400.8
2024-01-24,HMRC PAYE,62231.51
2022-04-29,GUSTO,82288.2
2023-03-20,TIKTOK ADS,54159.41
2025-03-30,AMAZON,91486.6
2021-12-11,SHELL,6462032.69
2023-04-10,BRITISH GAS,58784.0
2024-05-17,UBER,10805.32
2022-11-20,SALES,55075.14
2021-02-20,STRIPE PAYMENTS,3986.26
2020-02-24,DHL EXPRESS,81402.37
2020-11-05,ALIBABA.COM,96335.06
2024-11-14,SHOPIFY PAYOUT,38742.78
2020-09-08,SALES,6386257.2
2021-07-05,SHOPIFY PAYOUT,70274.8
2021-03-10,ADOBE CREATIVE CLOUD,12465.63
2023-02-08,HMRC VAT,7315.3
2020-08-24,PACKAGING SUPPLIES DIRECT,16334.02
2021-01-28,META ADS,81143.45
2023-01-06,SALES,79821.26
2024-10-09,SLACK,36941.69
2025-04-01,BRITISH GAS,6634477.13
2021-04-11,BRITISH GAS,40841.09
2026-01-27,TIKTOK ADS,21707.91
2025-07-07,META ADS,25589.36
2025-05-23,ALIBABA.COM,14887.14
2021-10-01,AMAZON,69968.82
2025-08-11,STAPLES,73806.2
2022-10-31,STAPLES,12771.67
2020-02-26,META ADS,3577045.88
2020-10-22,STAPLES,45612.95
2024-11-06,AMAZON,50143.7
2026-03-22,BRITISH GAS,83862.63
2021-10-22,SHOPIFY PAYOUT,85892.43
2020-05-05,ADOBE CREATIVE CLOUD,50596.72
2022-03-22,STAPLES,18065.93
2021-11-03,GOOGLE ADS,26912.0
2025-07-19,SALES,1769228.68
2022-03-18,MICROSOFT 365,31494.39
2023-10-31,HMRC PAYE,44451.09
2020-06-28,SHELL,78620.8
2021-05-28,GOOGLE ADS,9421.93
2025-05-26,ADOBE CREATIVE CLOUD,2616.67
2020-03-03,ROYAL MAIL,82349.82
2022-02-12,ROYAL MAIL,73084.49
2020-06-20,UBER,1972425.82
2020-10-16,ROYAL MAIL,71178.46
2026-03-07,UBER,17070.27
2022-01-22,ADOBE CREATIVE CLOUD,15149.13
2026-01-08,SHELL,37799.17
2023-09-27,STAPLES,59295.28
2024-09-19,HMRC PAYE,96148.25
